time,channel_1
0.0,-18.0
0.005760036864235931,-9.0
0.011520073728471861,9.0
0.01728011059270779,33.0
0.023040147456943723,52.0
0.028800184321179652,69.0
0.03456022118541558,56.0
0.04032025804965152,57.0
0.046080294913887446,59.0
0.051840331778123375,57.0
0.057600368642359304,46.0
0.06336040550659523,39.0
0.06912044237083116,50.0
0.0748804792350671,59.0
0.08064051609930303,66.0
0.08640055296353896,85.0
0.09216058982777489,78.0
0.09792062669201082,69.0
0.10368066355624675,73.0
0.10944070042048268,84.0
0.11520073728471861,95.0
0.12096077414895455,88.0
0.12672081101319047,57.0
0.1324808478774264,27.0
0.13824088474166232,0.0
0.14400092160589828,9.0
0.1497609584701342,26.0
0.15552099533437014,43.0
0.16128103219860607,25.0
0.167041069062842,-1.0
0.17280110592707792,-35.0
0.17856114279131385,-39.0
0.18432117965554978,-20.0
0.1900812165197857,9.0
0.19584125338402164,37.0
0.20160129024825757,53.0
0.2073613271124935,57.0
0.21312136397672943,34.0
0.21888140084096536,7.0
0.22464143770520129,13.0
0.23040147456943721,23.0
0.23616151143367314,53.0
0.2419215482979091,56.0
0.24768158516214503,47.0
0.25344162202638093,17.0
0.25920165889061686,-19.0
0.2649616957548528,-45.0
0.2707217326190887,-65.0
0.27648176948332465,-87.0
0.2822418063475606,-71.0
0.28800184321179656,-53.0
0.2937618800760325,-44.0
0.2995219169402684,-53.0
0.30528195380450435,-78.0
0.3110419906687403,-97.0
0.3168020275329762,-89.0
0.32256206439721213,-56.0
0.32832210126144806,-3.0
0.334082138125684,29.0
0.3398421749899199,41.0
0.34560221185415585,39.0
0.3513622487183918,29.0
0.3571222855826277,17.0
0.36288232244686364,-13.0
0.36864235931109957,-35.0
0.3744023961753355,-62.0
0.3801624330395714,-62.0
0.38592246990380735,-49.0
0.3916825067680433,-42.0
0.3974425436322792,-42.0
0.40320258049651514,-48.0
0.40896261736075107,-50.0
0.414722654224987,-43.0
0.4204826910892229,-16.0
0.42624272795345886,0.0
0.4320027648176948,11.0
0.4377628016819307,16.0
0.44352283854616664,10.0
0.44928287541040257,29.0
0.4550429122746385,13.0
0.46080294913887443,3.0
0.46656298600311036,-11.0
0.4723230228673463,-9.0
0.47808305973158227,4.0
0.4838430965958182,13.0
0.48960313346005413,26.0
0.49536317032429006,14.0
0.501123207188526,-9.0
0.5068832440527619,-22.0
0.5126432809169978,-18.0
0.5184033177812337,-12.0
0.5241633546454697,-14.0
0.5299233915097056,-24.0
0.5356834283739416,-43.0
0.5414434652381774,-65.0
0.5472035021024134,-83.0
0.5529635389666493,-85.0
0.5587235758308853,-76.0
0.5644836126951212,-61.0
0.5702436495593571,-36.0
0.5760036864235931,-32.0
0.581763723287829,-39.0
0.587523760152065,-42.0
0.5932837970163009,-32.0
0.5990438338805368,-28.0
0.6048038707447727,-22.0
0.6105639076090087,-19.0
0.6163239444732446,12.0
0.6220839813374806,52.0
0.6278440182017164,89.0
0.6336040550659524,102.0
0.6393640919301883,64.0
0.6451241287944243,32.0
0.6508841656586601,15.0
0.6566442025228961,18.0
0.662404239387132,18.0
0.668164276251368,-2.0
0.6739243131156039,-30.0
0.6796843499798398,-66.0
0.6854443868440757,-73.0
0.6912044237083117,-69.0
0.6969644605725476,-50.0
0.7027244974367836,-28.0
0.7084845343010194,0.0
0.7142445711652554,26.0
0.7200046080294913,36.0
0.7257646448937273,54.0
0.7315246817579631,67.0
0.7372847186221991,75.0
0.743044755486435,60.0
0.748804792350671,43.0
0.7545648292149069,25.0
0.7603248660791428,14.0
0.7660849029433788,7.0
0.7718449398076147,4.0
0.7776049766718507,3.0
0.7833650135360866,-13.0
0.7891250504003225,-29.0
0.7948850872645584,-45.0
0.8006451241287944,-49.0
0.8064051609930303,-45.0
0.8121651978572663,-41.0
0.8179252347215021,-39.0
0.8236852715857381,-31.0
0.829445308449974,-9.0
0.83520534531421,5.0
0.8409653821784459,11.0
0.8467254190426818,6.0
0.8524854559069177,4.0
0.8582454927711537,-4.0
0.8640055296353896,-22.0
0.8697655664996256,-17.0
0.8755256033638614,-5.0
0.8812856402280974,3.0
0.8870456770923333,0.0
0.8928057139565693,-5.0
0.8985657508208051,-8.0
0.9043257876850411,-13.0
0.910085824549277,-12.0
0.915845861413513,-33.0
0.9216058982777489,-50.0
0.9273659351419848,-62.0
0.9331259720062207,-63.0
0.9388860088704567,-63.0
0.9446460457346926,-47.0
0.9504060825989286,-5.0
0.9561661194631645,32.0
0.9619261563274004,69.0
0.9676861931916364,58.0
0.9734462300558723,44.0
0.9792062669201083,0.0
0.9849663037843441,-31.0
0.9907263406485801,-34.0
0.996486377512816,-26.0
1.002246414377052,-12.0
1.0080064512412878,4.0
1.0137664881055237,15.0
1.0195265249697598,12.0
1.0252865618339957,5.0
1.0310465986982316,-17.0
1.0368066355624674,-37.0
1.0425666724267035,-49.0
1.0483267092909394,-43.0
1.0540867461551753,-20.0
1.0598467830194112,0.0
1.0656068198836472,22.0
1.0713668567478831,46.0
1.077126893612119,46.0
1.0828869304763549,26.0
1.088646967340591,-7.0
1.0944070042048268,-4.0
1.1001670410690627,28.0
1.1059270779332986,77.0
1.1116871147975347,94.0
1.1174471516617706,63.0
1.1232071885260064,-1.0
1.1289672253902423,-48.0
1.1347272622544784,-57.0
1.1404872991187143,-52.0
1.1462473359829501,-18.0
1.1520073728471862,13.0
1.1577674097114221,45.0
1.163527446575658,47.0
1.1692874834398939,38.0
1.17504752030413,5.0
1.1808075571683658,-18.0
1.1865675940326017,-22.0
1.1923276308968376,-19.0
1.1980876677610737,-14.0
1.2038477046253095,-28.0
1.2096077414895454,-26.0
1.2153677783537813,-28.0
1.2211278152180174,-20.0
1.2268878520822533,-6.0
1.2326478889464891,8.0
1.238407925810725,10.0
1.244167962674961,1.0
1.249927999539197,-15.0
1.2556880364034329,-20.0
1.2614480732676687,-19.0
1.2672081101319048,0.0
1.2729681469961407,24.0
1.2787281838603766,39.0
1.2844882207246124,40.0
1.2902482575888485,41.0
1.2960082944530844,46.0
1.3017683313173203,49.0
1.3075283681815562,57.0
1.3132884050457923,75.0
1.3190484419100281,72.0
1.324808478774264,66.0
1.3305685156384999,54.0
1.336328552502736,41.0
1.3420885893669718,46.0
1.3478486262312077,49.0
1.3536086630954438,64.0
1.3593686999596797,56.0
1.3651287368239156,52.0
1.3708887736881514,61.0
1.3766488105523875,74.0
1.3824088474166234,85.0
1.3881688842808593,87.0
1.3939289211450951,80.0
1.3996889580093312,66.0
1.4054489948735671,49.0
1.411209031737803,47.0
1.4169690686020389,33.0
