time,channel_1
0.0,16.0
0.005760036864235931,24.0
0.011520073728471861,40.0
0.01728011059270779,49.0
0.023040147456943723,55.0
0.028800184321179652,53.0
0.03456022118541558,38.0
0.04032025804965152,21.0
0.046080294913887446,10.0
0.051840331778123375,17.0
0.057600368642359304,21.0
0.06336040550659523,31.0
0.06912044237083116,49.0
0.0748804792350671,51.0
0.08064051609930303,51.0
0.08640055296353896,41.0
0.09216058982777489,32.0
0.09792062669201082,14.0
0.10368066355624675,1.0
0.10944070042048268,5.0
0.11520073728471861,18.0
0.12096077414895455,18.0
0.12672081101319047,16.0
0.1324808478774264,9.0
0.13824088474166232,-4.0
0.14400092160589828,-4.0
0.1497609584701342,1.0
0.15552099533437014,16.0
0.16128103219860607,22.0
0.167041069062842,26.0
0.17280110592707792,26.0
0.17856114279131385,15.0
0.18432117965554978,4.0
0.1900812165197857,3.0
0.19584125338402164,12.0
0.20160129024825757,24.0
0.2073613271124935,39.0
0.21312136397672943,51.0
0.21888140084096536,46.0
0.22464143770520129,38.0
0.23040147456943721,28.0
0.23616151143367314,21.0
0.2419215482979091,3.0
0.24768158516214503,-13.0
0.25344162202638093,-32.0
0.25920165889061686,-38.0
0.2649616957548528,-35.0
0.2707217326190887,-23.0
0.27648176948332465,52.0
0.2822418063475606,78.0
0.28800184321179656,102.0
0.2937618800760325,110.0
0.2995219169402684,90.0
0.30528195380450435,60.0
0.3110419906687403,16.0
0.3168020275329762,-20.0
0.32256206439721213,-36.0
0.32832210126144806,-29.0
0.334082138125684,-22.0
0.3398421749899199,-17.0
0.34560221185415585,-10.0
0.3513622487183918,-10.0
0.3571222855826277,-1.0
0.36288232244686364,7.0
0.36864235931109957,19.0
0.3744023961753355,40.0
0.3801624330395714,52.0
0.38592246990380735,56.0
0.3916825067680433,58.0
0.3974425436322792,49.0
0.40320258049651514,29.0
0.40896261736075107,13.0
0.414722654224987,2.0
0.4204826910892229,-10.0
0.42624272795345886,-19.0
0.4320027648176948,-21.0
0.4377628016819307,-22.0
0.44352283854616664,-21.0
0.44928287541040257,-14.0
0.4550429122746385,4.0
0.46080294913887443,13.0
0.46656298600311036,31.0
0.4723230228673463,53.0
0.47808305973158227,72.0
0.4838430965958182,74.0
0.48960313346005413,68.0
0.49536317032429006,57.0
0.501123207188526,37.0
0.5068832440527619,29.0
0.5126432809169978,25.0
0.5184033177812337,25.0
0.5241633546454697,25.0
0.5299233915097056,31.0
0.5356834283739416,43.0
0.5414434652381774,47.0
0.5472035021024134,48.0
0.5529635389666493,41.0
0.5587235758308853,30.0
