time,channel_1
0.0,661.0
0.005760036864235931,721.0
0.011520073728471861,702.0
0.01728011059270779,628.0
0.023040147456943723,519.0
0.028800184321179652,394.0
0.03456022118541558,308.0
0.04032025804965152,226.0
0.046080294913887446,145.0
0.051840331778123375,64.0
0.057600368642359304,-15.0
0.06336040550659523,-87.0
0.06912044237083116,-191.0
0.0748804792350671,-338.0
0.08064051609930303,-488.0
0.08640055296353896,-618.0
0.09216058982777489,-695.0
0.09792062669201082,-709.0
0.10368066355624675,-666.0
0.10944070042048268,-589.0
0.11520073728471861,-500.0
0.12096077414895455,-450.0
0.12672081101319047,-351.0
0.1324808478774264,-160.0
0.13824088474166232,124.0
0.14400092160589828,407.0
0.1497609584701342,602.0
0.15552099533437014,677.0
0.16128103219860607,681.0
0.167041069062842,595.0
0.17280110592707792,492.0
0.17856114279131385,364.0
0.18432117965554978,274.0
0.1900812165197857,196.0
0.19584125338402164,121.0
0.20160129024825757,45.0
0.2073613271124935,-32.0
0.21312136397672943,-87.0
0.21888140084096536,-170.0
0.22464143770520129,-294.0
0.23040147456943721,-430.0
0.23616151143367314,-588.0
0.2419215482979091,-691.0
0.24768158516214503,-738.0
0.25344162202638093,-723.0
0.25920165889061686,-639.0
0.2649616957548528,-546.0
0.2707217326190887,-482.0
0.27648176948332465,-395.0
0.2822418063475606,-231.0
0.28800184321179656,52.0
0.2937618800760325,349.0
0.2995219169402684,575.0
0.30528195380450435,688.0
0.3110419906687403,704.0
0.3168020275329762,669.0
0.32256206439721213,563.0
0.32832210126144806,451.0
0.334082138125684,331.0
0.3398421749899199,237.0
0.34560221185415585,144.0
0.3513622487183918,68.0
0.3571222855826277,-13.0
0.36288232244686364,-79.0
0.36864235931109957,-149.0
0.3744023961753355,-262.0
0.3801624330395714,-407.0
0.38592246990380735,-558.0
0.3916825067680433,-681.0
0.3974425436322792,-732.0
0.40320258049651514,-739.0
0.40896261736075107,-676.0
0.414722654224987,-590.0
0.4204826910892229,-516.0
0.42624272795345886,-430.0
0.4320027648176948,-291.0
0.4377628016819307,-291.0
0.44352283854616664,-47.0
0.44928287541040257,256.0
0.4550429122746385,491.0
0.46080294913887443,635.0
0.46656298600311036,662.0
0.4723230228673463,632.0
0.47808305973158227,525.0
0.4838430965958182,408.0
0.48960313346005413,289.0
0.49536317032429006,205.0
0.501123207188526,125.0
0.5068832440527619,49.0
0.5126432809169978,-25.0
0.5184033177812337,-88.0
0.5241633546454697,-153.0
0.5299233915097056,-241.0
0.5356834283739416,-369.0
0.5414434652381774,-512.0
0.5472035021024134,-654.0
0.5529635389666493,-739.0
0.5587235758308853,-762.0
0.5644836126951212,-707.0
0.5702436495593571,-617.0
0.5760036864235931,-532.0
0.581763723287829,-457.0
0.587523760152065,-333.0
0.5932837970163009,-109.0
0.5990438338805368,212.0
0.6048038707447727,480.0
0.6105639076090087,644.0
0.6163239444732446,697.0
0.6220839813374806,671.0
0.6278440182017164,590.0
0.6336040550659524,475.0
0.6393640919301883,360.0
0.6451241287944243,262.0
0.6508841656586601,181.0
0.6566442025228961,98.0
0.662404239387132,14.0
0.668164276251368,-53.0
0.6739243131156039,-115.0
0.6796843499798398,-211.0
0.6854443868440757,-331.0
0.6912044237083117,-479.0
0.6969644605725476,-624.0
0.7027244974367836,-717.0
0.7084845343010194,-758.0
0.7142445711652554,-722.0
0.7200046080294913,-637.0
0.7257646448937273,-544.0
0.7315246817579631,-468.0
0.7372847186221991,-360.0
0.743044755486435,-160.0
0.748804792350671,124.0
0.7545648292149069,420.0
0.7603248660791428,602.0
0.7660849029433788,687.0
0.7718449398076147,679.0
0.7776049766718507,591.0
0.7833650135360866,467.0
0.7891250504003225,347.0
0.7948850872645584,249.0
0.8006451241287944,192.0
0.8064051609930303,132.0
0.8121651978572663,73.0
0.8179252347215021,-6.0
0.8236852715857381,-124.0
0.829445308449974,-279.0
0.83520534531421,-441.0
0.8409653821784459,-576.0
0.8467254190426818,-657.0
0.8524854559069177,-673.0
0.8582454927711537,-657.0
0.8640055296353896,-582.0
0.8697655664996256,-489.0
0.8755256033638614,-419.0
0.8812856402280974,-316.0
0.8870456770923333,-147.0
0.8928057139565693,113.0
0.8985657508208051,370.0
0.9043257876850411,557.0
0.910085824549277,643.0
0.915845861413513,649.0
0.9216058982777489,596.0
0.9273659351419848,468.0
0.9331259720062207,337.0
0.9388860088704567,217.0
0.9446460457346926,141.0
0.9504060825989286,76.0
0.9561661194631645,11.0
0.9619261563274004,-43.0
0.9676861931916364,-88.0
0.9734462300558723,-137.0
0.9792062669201083,-206.0
0.9849663037843441,-341.0
0.9907263406485801,-493.0
0.996486377512816,-628.0
1.002246414377052,-716.0
1.0080064512412878,-738.0
1.0137664881055237,-684.0
1.0195265249697598,-598.0
1.0252865618339957,-509.0
1.0310465986982316,-419.0
1.0368066355624674,-268.0
1.0425666724267035,-19.0
1.0483267092909394,296.0
1.0540867461551753,537.0
1.0598467830194112,677.0
1.0656068198836472,717.0
1.0713668567478831,670.0
1.077126893612119,566.0
1.0828869304763549,442.0
1.088646967340591,337.0
1.0944070042048268,266.0
1.1001670410690627,185.0
1.1059270779332986,119.0
1.1116871147975347,23.0
1.1174471516617706,-62.0
1.1232071885260064,-206.0
1.1289672253902423,-358.0
1.1347272622544784,-521.0
1.1404872991187143,-615.0
1.1462473359829501,-654.0
1.1520073728471862,-656.0
1.1577674097114221,-586.0
1.163527446575658,-508.0
1.1692874834398939,-430.0
1.17504752030413,-340.0
1.1808075571683658,-204.0
1.1865675940326017,3.0
1.1923276308968376,281.0
1.1980876677610737,490.0
1.2038477046253095,611.0
1.2096077414895454,641.0
1.2153677783537813,592.0
1.2211278152180174,472.0
1.2268878520822533,331.0
1.2326478889464891,192.0
1.238407925810725,122.0
1.244167962674961,54.0
1.249927999539197,-6.0
1.2556880364034329,-69.0
1.2614480732676687,-112.0
1.2672081101319048,-150.0
1.2729681469961407,-199.0
1.2787281838603766,-303.0
1.2844882207246124,-448.0
1.2902482575888485,-594.0
1.2960082944530844,-696.0
1.3017683313173203,-741.0
1.3075283681815562,-721.0
1.3132884050457923,-634.0
1.3190484419100281,-537.0
1.324808478774264,-451.0
1.3305685156384999,-341.0
1.336328552502736,-142.0
1.3420885893669718,143.0
1.3478486262312077,438.0
1.3536086630954438,612.0
1.3593686999596797,697.0
1.3651287368239156,673.0
1.3708887736881514,577.0
1.3766488105523875,462.0
1.3824088474166234,342.0
1.3881688842808593,263.0
1.3939289211450951,200.0
1.3996889580093312,128.0
1.4054489948735671,53.0
1.411209031737803,-15.0
1.4169690686020389,-98.0
1.422729105466275,-209.0
1.4284891423305108,-352.0
1.4342491791947467,-515.0
1.4400092160589826,-634.0
1.4457692529232187,-688.0
1.4515292897874545,-696.0
1.4572893266516904,-637.0
1.4630493635159263,-548.0
1.4688094003801624,-461.0
1.4745694372443983,-367.0
1.4803294741086341,-244.0
1.48608951097287,-35.0
1.491849547837106,235.0
1.497609584701342,460.0
1.5033696215655779,595.0
1.5091296584298137,620.0
1.5148896952940498,557.0
1.5206497321582857,451.0
1.5264097690225216,324.0
1.5321698058867577,226.0
1.5379298427509935,155.0
1.5436898796152294,101.0
1.5494499164794653,32.0
1.5552099533437014,-34.0
1.5609699902079373,-83.0
1.5667300270721731,-127.0
1.572490063936409,-185.0
1.578250100800645,-305.0
1.584010137664881,-454.0
1.5897701745291168,-602.0
1.5955302113933527,-702.0
1.6012902482575888,-733.0
1.6070502851218247,-704.0
1.6128103219860606,-613.0
1.6185703588502964,-515.0
1.6243303957145325,-430.0
1.6300904325787684,-318.0
1.6358504694430043,-121.0
1.6416105063072401,169.0
1.6473705431714762,433.0
1.6531305800357121,604.0
1.658890616899948,651.0
1.6646506537641839,606.0
1.67041069062842,507.0
1.6761707274926558,391.0
1.6819307643568917,304.0
1.6876908012211276,239.0
1.6934508380853637,182.0
1.6992108749495995,98.0
1.7049709118138354,18.0
1.7107309486780713,-51.0
1.7164909855423074,-94.0
1.7222510224065433,-165.0
1.7280110592707791,-276.0
1.7337710961350152,-415.0
1.739531132999251,-563.0
1.745291169863487,-668.0
1.7510512067277229,-722.0
1.756811243591959,-720.0
1.7625712804561948,-621.0
1.7683313173204307,-534.0
1.7740913541846666,-421.0
1.7798513910489027,-335.0
1.7856114279131385,-156.0
1.7913714647773744,99.0
1.7971315016416103,376.0
1.8028915385058464,582.0
1.8086515753700823,650.0
1.8144116122343181,630.0
1.820171649098554,527.0
1.82593168596279,419.0
1.831691722827026,326.0
1.8374517596912618,260.0
1.8432117965554977,195.0
1.8489718334197338,110.0
1.8547318702839697,31.0
1.8604919071482056,-41.0
1.8662519440124414,-99.0
1.8720119808766775,-165.0
1.8777720177409134,-276.0
1.8835320546051493,-417.0
1.8892920914693851,-568.0
1.8950521283336212,-690.0
1.9008121651978571,-738.0
1.906572202062093,-749.0
1.912332238926329,-682.0
1.918092275790565,-595.0
1.9238523126548008,-503.0
1.9296123495190367,-403.0
1.9353723863832728,-238.0
1.9411324232475087,0.0
1.9468924601117445,315.0
1.9526524969759804,544.0
1.9584125338402165,671.0
1.9641725707044524,670.0
1.9699326075686883,592.0
1.9756926444329241,489.0
1.9814526812971602,388.0
1.987212718161396,313.0
1.992972755025632,241.0
1.9987327918898679,158.0
2.004492828754104,71.0
2.0102528656183396,-7.0
2.0160129024825757,-76.0
2.021772939346812,-129.0
2.0275329762110474,-225.0
2.0332930130752835,-348.0
2.0390530499395196,-493.0
2.0448130868037553,-622.0
2.0505731236679914,-698.0
2.056333160532227,-716.0
2.062093197396463,-668.0
2.0678532342606992,-573.0
2.073613271124935,-472.0
2.079373307989171,-370.0
2.085133344853407,-232.0
2.0908933817176427,-5.0
2.096653418581879,291.0
2.102413455446115,541.0
2.1081734923103506,686.0
2.1139335291745867,711.0
2.1196935660388223,645.0
2.1254536029030584,540.0
2.1312136397672945,428.0
2.13697367663153,339.0
2.1427337134957662,266.0
2.1484937503600023,184.0
2.154253787224238,93.0
2.160013824088474,8.0
2.1657738609527097,-66.0
2.171533897816946,-123.0
2.177293934681182,-207.0
2.1830539715454176,-320.0
2.1888140084096537,-462.0
2.1945740452738898,-601.0
2.2003340821381254,-702.0
2.2060941190023615,-738.0
2.211854155866597,-717.0
2.2176141927308333,-628.0
2.2233742295950694,-518.0
2.229134266459305,-416.0
2.234894303323541,-295.0
2.240654340187777,-75.0
2.246414377052013,217.0
2.252174413916249,505.0
2.2579344507804846,692.0
2.2636944876447207,749.0
2.269454524508957,704.0
2.2752145613731924,609.0
2.2809745982374285,498.0
